Date,Value
2019-03-20,-86125.96910269377
2019-03-21,-86166.98146893315
2019-03-22,-86208.01336487074
2019-03-25,-86249.0647998064
2019-03-26,-86290.13578304439
2019-03-27,-86331.22632389347
2019-03-28,-86372.33643166676
2019-03-29,-86413.46611568183
2019-04-01,-86454.61538526072
2019-04-02,-86495.78424972988
2019-04-03,-86536.97271842025
2019-04-04,-86578.18080066712
2019-04-05,-86619.4085058103
2019-04-08,-86660.65584319402
2019-04-09,-86701.92282216696
2019-04-10,-86743.20945208229
2019-04-11,-86784.51574229756
2019-04-12,-86825.84170217485
2019-04-15,-86867.18734108066
2019-04-16,-81441.22473528731
2019-04-17,-86947.33420397414
2019-04-18,-86988.73769645224
2019-04-22,-87030.16090487913
2019-04-23,-87071.60383864335
2019-04-24,-87113.06650713795
2019-04-25,-87154.54891976039
2019-04-26,-87196.05108591268
2019-04-29,-87237.57301500121
2019-04-30,-87279.11471643692
2019-05-01,-87320.6761996352
2019-05-02,-87362.25747401598
2019-05-03,-87403.85854900362
2019-05-06,-87445.47943402696
2019-05-07,-87487.12013851936
2019-05-08,-87528.78067191863
2019-05-09,-87570.46104366716
2019-05-10,-87612.16126321178
2019-05-13,-92627.64867333711
2019-05-14,-92671.7570774673
2019-05-15,-92715.88648559939
2019-05-16,-92760.0369077354
2019-05-17,-94795.57517245336
2019-05-20,-94840.71592253548
2019-05-21,-94885.87816821288
2019-05-22,-94931.06191972154
2019-05-23,-94976.2671873024
2019-05-24,-95021.49398120111
2019-05-28,-95066.74231166832
2019-05-29,-95112.01218895959
2019-05-30,-95157.30362333528
2019-05-31,-95202.6166250607
2019-06-03,-95247.95120440597
2019-06-04,-89742.04991705826
2019-06-05,-95336.04168113046
2019-06-06,-95381.43979621673
2019-06-07,-95426.85952945301
2019-06-10,-95472.30089113371
2019-06-11,-95517.76389155805
2019-06-12,-95563.24854103025
2019-06-13,-95608.75484985928
2019-06-14,-95654.28282835922
2019-06-17,-95699.8324868489
2019-06-18,-95745.40383565218
2019-06-19,-95790.99688509772
2019-06-20,-90256.2068433243
2019-06-21,-95879.59079163508
2019-06-24,-95925.2477396311
2019-06-25,-95970.92642903091
2019-06-26,-96016.62687018758
2019-06-27,-96062.34907345909
2019-06-28,-96108.0930492084
2019-07-01,-96153.85880780323
2019-07-02,-96199.6463596165
2019-07-03,-96245.45571502582
2019-07-05,-96291.28688441394
2019-07-08,-96337.13987816841
2019-07-09,-96383.01470668182
2019-07-10,-96428.91138035168
2019-07-11,-96474.82990958044
2019-07-12,-96520.77030477546
2019-07-15,-96566.73257634917
2019-07-16,-96612.71673471885
2019-07-17,-96658.72279030684
2019-07-18,-96704.75075354028
2019-07-19,-96750.8006348515
2019-07-22,-96796.87244467762
2019-07-23,-96842.9661934608
2019-07-24,-96889.08189164815
2019-07-25,-96935.2195496918
2019-07-26,-96981.37917804881
2019-07-29,-97027.56078718121
2019-07-30,-97073.76438755605
2019-07-31,-97119.98998964537
2019-08-01,-97166.23760392613
2019-08-02,-97212.50724088041
2019-08-05,-97258.7989109951
2019-08-06,-97305.11262476223
2019-08-07,-97351.44839267881
2019-08-08,-97397.80622524674
2019-08-09,-97444.18613297305
2019-08-12,-97490.58812636971
2019-08-13,-97537.0122159537
2019-08-14,-97583.45841224701
2019-08-15,-97629.92672577663
2019-08-16,-91991.43308527053
2019-08-19,-97720.22261140097
2019-08-20,-97766.75605073971
2019-08-21,-97813.31164885913
2019-08-22,-97859.88941631095
2019-08-23,-97906.48936365204
2019-08-26,-97953.11150144425
2019-08-27,-97999.75584025447
2019-08-28,-98046.42239065461
2019-08-29,-98093.11116322158
2019-08-30,-98139.8221685374
2019-09-03,-98186.55541718908
2019-09-04,-98233.3109197687
2019-09-05,-98280.08868687335
2019-09-06,-98326.88872910518
2019-09-09,-98373.71105707146
2019-09-10,-98420.55568138433
2019-09-11,-98467.42261266118
2019-09-12,-98514.31186152434
2019-09-13,-98561.22343860129
2019-09-16,-98608.15735452442
2019-09-17,-98655.11361993132
2019-09-18,-98702.09224546464
2019-09-19,-98749.093241772
2019-09-20,-98796.11661950618
2019-09-23,-98843.16238932499
2019-09-24,-98890.23056189131
2019-09-25,-98937.3211478732
2019-09-26,-98984.43415794359
2019-09-27,-99031.56960278071
2019-09-30,-99078.72749306777
2019-10-01,-99125.90783949303
2019-10-02,-99173.11065274994
2019-10-03,-99220.33594353693
2019-10-04,-99267.58372255767
2019-10-07,-99314.85400052082
2019-10-08,-99362.1467881401
2019-10-09,-99409.46209613446
2019-10-10,-99456.79993522787
2019-10-11,-99504.16031614937
2019-10-14,-99551.54324963327
2019-10-15,-99598.94874641881
2019-10-16,-99646.37681725045
2019-10-17,-99693.82747287769
2019-10-18,-99741.30072405527
2019-10-21,-99788.79658154293
2019-10-22,-99836.31505610554
2019-10-23,-102882.05819422752
2019-10-24,-102931.04965051048
2019-10-25,-102980.06443605831
2019-10-28,-103029.10256198025
2019-10-29,-103078.16403939073
2019-10-30,-103127.24887940948
2019-10-31,-103176.3570931616
2019-11-01,-103225.48869177737
2019-11-04,-103274.64368639252
2019-11-05,-103323.82208814794
2019-11-06,-103373.0239081899
2019-11-07,-103422.24915767001
2019-11-08,-103471.49784774511
2019-11-11,-103520.76998957734
2019-11-12,-103570.06559433427
2019-11-13,-103619.38467318873
2019-11-14,-103668.72723731883
2019-11-15,-103718.09329790802
2019-11-18,-103767.48286614512
2019-11-19,-103816.89595322423
2019-11-20,-103866.33257034482
2019-11-21,-103915.79272871166
2019-11-22,-103965.27643953485
2019-11-25,-104014.78371402985
2019-11-26,-104064.31456341747
2019-11-27,-104113.86899892388
2019-11-29,-104163.44703178052
2019-12-02,-104213.04867322426
2019-12-03,-104262.67393449722
2019-12-04,-104312.32282684695
2019-12-05,-104361.99536152641
2019-12-06,-104411.69154979379
2019-12-09,-104461.41140291275
2019-12-10,-104511.15493215222
2019-12-11,-104560.92214878659
2019-12-12,-104610.71306409556
2019-12-13,-104660.52768936417
2019-12-16,-104710.36603588291
2019-12-17,-104760.2281149476
2019-12-18,-104810.11393785948
2019-12-19,-104860.02351592515
2019-12-20,-104909.95686045651
2019-12-23,-104959.91398277103
2019-12-24,-105009.89489419138
2019-12-26,-105059.89960604574
2019-12-27,-105109.9281296677
2019-12-30,-105159.98047639611
2019-12-31,-105210.05665757535
2020-01-02,-105260.15668455513
2020-01-03,-105310.28056869066
2020-01-06,-105360.42832134242
2020-01-07,-105410.59995387637
2020-01-08,-105460.79547766394
2020-01-09,-105511.01490408188
2020-01-10,-105561.2582445124
2020-01-13,-105611.52551034311
2020-01-14,-105661.81671296708
2020-01-15,-105712.13186378278
2020-01-16,-105762.47097419412
2020-01-17,-105812.8340556104
2020-01-21,-105863.2211194464
2020-01-22,-105913.63217712233
2020-01-23,-105964.06724006381
2020-01-24,-106014.52631970192
2020-01-27,-106065.00942747324
2020-01-28,-106115.51657481965
2020-01-29,-106166.04777318862
2020-01-30,-106216.60303403297
2020-01-31,-106267.18236881109
2020-02-03,-106317.78578898673
2020-02-04,-106368.41330602909
2020-02-05,-100408.43623308996
2020-02-06,-106466.87847247628
2020-02-07,-106517.57698603462
2020-02-10,-106568.29964174223
2020-02-11,-106619.04645109549
2020-02-12,-109202.80103416741
2020-02-13,-109254.8023679932
2020-02-14,-109306.82846435891
2020-02-18,-109358.87933505622
2020-02-19,-109410.95499188246
2020-02-20,-109463.05544664047
2020-02-21,-109515.18071113888
2020-02-24,-109567.33079719181
2020-02-25,-109619.50571661907
2020-02-26,-112705.7895955317
2020-02-27,-112759.45901914862
2020-02-28,-112813.15399963399
2020-03-02,-112866.87454915758
2020-03-03,-112920.62067989528
2020-03-04,-112974.39240402856
2020-03-05,-113028.18973374476
2020-03-06,-116874.64783837987
2020-03-09,-116930.30243258864
2020-03-10,-116985.9835289851
2020-03-11,-117041.69114018939
2020-03-12,-123523.35879073234
2020-03-13,-123582.17943777554
2020-03-16,-125245.05655417449
2020-03-17,-125304.69705729553
2020-03-18,-125364.36596065614
2020-03-19,-125424.06327778027
2020-03-20,-125483.78902219822
2020-03-23,-127850.89142173262
2020-03-24,-127911.77279860014
2020-03-25,-129687.35929040896
2020-03-26,-129749.11517578537
2020-03-27,-129810.9004687262
2020-03-30,-129872.71518323512
2020-03-31,-129934.55933332241
2020-04-01,-135585.63319014778
2020-04-02,-135650.1977773812
2020-04-03,-135714.7931096561
2020-04-06,-135779.4192016131
2020-04-07,-135844.0760678996
2020-04-08,-135908.76372317004
2020-04-09,-135973.48218208578
2020-04-13,-136038.23145931537
2020-04-14,-136103.01156953414
2020-04-15,-136167.82252742435
2020-04-16,-136232.6643476755
2020-04-17,-136297.5370449839
2020-04-20,-136362.44063405297
2020-04-21,-136427.37512959298
2020-04-22,-136492.3405463214
2020-04-23,-136557.3368989625
2020-04-24,-136622.36420224767
2020-04-27,-136687.42247091542
2020-04-28,-136752.51171971112
2020-04-29,-136817.6319633872
2020-04-30,-136882.78321670304
2020-05-01,-136947.96549442533
2020-05-04,-137013.1788113274
2020-05-05,-137078.42318218993
2020-05-06,-137143.69862180052
2020-05-07,-137209.0051449538
2020-05-08,-137274.34276645136
2020-05-11,-137339.71150110205
2020-05-12,-137405.11136372163
2020-05-13,-137470.5423691329
2020-05-14,-137536.00453216583
2020-05-15,-137601.49786765734
2020-05-18,-137667.0223904515
2020-05-19,-137732.5781153993
2020-05-20,-133956.210801109
2020-05-21,-134019.99947291907
2020-05-22,-134083.81852028714
2020-05-26,-134147.66795767774
2020-05-27,-134211.54779956234
2020-05-28,-134275.45806041927
2020-05-29,-134339.39875473376
2020-06-01,-134403.36989699793
2020-06-02,-134467.3715017108
2020-06-03,-134531.40358337824
2020-06-04,-134595.4661565132
2020-06-05,-134659.55923563533
2020-06-08,-134723.68283527135
2020-06-09,-134787.8369699548
2020-06-10,-134852.02165422624
2020-06-11,-134916.23690263298
2020-06-12,-134980.48272972953
2020-06-15,-135044.759150077
2020-06-16,-135109.0661782437
2020-06-17,-135173.4038288048
2020-06-18,-135237.7721163423
2020-06-19,-135302.1710554453
2020-06-22,-135366.60066070978
2020-06-23,-135431.0609467387
2020-06-24,-135495.5519281419
2020-06-25,-135560.07361953627
2020-06-26,-135624.62603554557
2020-06-29,-135689.20919080058
2020-06-30,-135753.8230999391
2020-07-01,-135818.4677776057
2020-07-02,-135883.1432384522
2020-07-06,-135947.84949713718
2020-07-07,-136012.58656832628
2020-07-08,-136077.35446669214
2020-07-09,-136142.1532069144
2020-07-10,-136206.9828036796
2020-07-13,-136271.8432716813
2020-07-14,-136336.73462562024
2020-07-15,-136401.65688020384
2020-07-16,-136466.6100501468
2020-07-17,-136531.59415017068
2020-07-20,-136596.6091950041
2020-07-21,-136661.6551993827
2020-07-22,-136726.73217804905
2020-07-23,-136791.8401457529
2020-07-24,-136856.97911725086
2020-07-27,-136922.1491073067
2020-07-28,-136987.35013069113
2020-07-29,-137052.58220218192
2020-07-30,-137117.8453365639
2020-07-31,-137183.13954862894
2020-08-03,-137248.46485317592
2020-08-04,-137313.8212650108
2020-08-05,-137379.2087989465
2020-08-06,-139821.65985123173
2020-08-07,-139888.241594018
2020-08-10,-139954.8550423961
2020-08-11,-140021.5002114639
2020-08-12,-140088.17711632646
2020-08-13,-140154.8857720962
2020-08-14,-140221.62619389244
2020-08-17,-140288.3983968419
2020-08-18,-140355.2023960785
2020-08-19,-140422.0382067433
2020-08-20,-140488.90584398463
2020-08-21,-140555.80532295792
2020-08-24,-140622.736658826
2020-08-25,-140689.69986675878
2020-08-26,-140756.69496193342
2020-08-27,-140823.72195953433
2020-08-28,-140890.7808747532
2020-08-31,-140957.87172278875
2020-09-01,-141024.99451884723
2020-09-02,-141092.14927814194
2020-09-03,-141159.33601589344
2020-09-04,-141226.55474732956
2020-09-08,-141293.80548768543
2020-09-09,-141361.0882522034
2020-09-10,-141428.403056133
2020-09-11,-141495.7499147312
2020-09-14,-141563.128843262
2020-09-15,-141630.53985699688
2020-09-16,-141697.98297121451
2020-09-17,-141765.45820120076
2020-09-18,-141832.96556224898
2020-09-21,-141900.5050696596
2020-09-22,-141968.07673874038
2020-09-23,-142035.68058480648
2020-09-24,-142103.31662318014
2020-09-25,-142170.9848691912
2020-09-28,-142238.68533817652
2020-09-29,-142306.41804548042
2020-09-30,-145895.6736085973
2020-10-01,-145965.1477388871
2020-10-02,-151316.8908553104
2020-10-05,-151388.94651762245
2020-10-06,-151461.03649215467
2020-10-07,-151533.1607952462
2020-10-08,-151605.3194432439
2020-10-09,-151677.51245250256
2020-10-12,-151749.7398393847
2020-10-13,-151822.00162026065
2020-10-14,-151894.29781150838
2020-10-15,-151966.62842951386
2020-10-16,-152038.99349067078
2020-10-19,-152111.39301138057
2020-10-20,-152183.82700805267
2020-10-21,-152256.29549710415
2020-10-22,-152328.7984949599
2020-10-23,-152401.33601805274
2020-10-26,-152473.9080828232
2020-10-27,-152546.5147057198
2020-10-28,-152619.15590319873
2020-10-29,-152691.8316917241
2020-10-30,-154968.90628538677
2020-11-02,-155042.70100266553
2020-11-03,-155116.53086028586
2020-11-04,-155190.39587498124
2020-11-05,-155264.29606349315
2020-11-06,-151493.37087302102
2020-11-09,-151565.5105734367
2020-11-10,-151637.68462609075
2020-11-11,-151709.89304734126
2020-11-12,-151782.1358535543
2020-11-13,-151854.4130611036
2020-11-16,-151926.7246863708
2020-11-17,-151999.07074574524
2020-11-18,-152071.45125562418
2020-11-19,-152143.86623241258
2020-11-20,-152216.3156925232
2020-11-23,-152288.79965237682
2020-11-24,-152361.31812840176
2020-11-25,-152433.87113703435
2020-11-27,-152506.45869471863
2020-11-30,-152579.08081790662
2020-12-01,-152651.73752305802
2020-12-02,-152724.42882664042
2020-12-03,-152797.1547451293
2020-12-04,-152869.91529500793
2020-12-07,-152942.71049276745
2020-12-08,-153015.54035490684
2020-12-09,-153088.404897933
2020-12-10,-153161.3041383606
2020-12-11,-158110.3089260455
2020-12-14,-158185.5995493437
2020-12-15,-158260.92602531952
2020-12-16,-158336.28837104587
2020-12-17,-158411.68660360354
2020-12-18,-158487.1207400814
2020-12-21,-158562.59079757667
2020-12-22,-158638.09679319456
2020-12-23,-158713.63874404845
2020-12-24,-158789.21666725993
2020-12-28,-158864.83057995865
2020-12-29,-158940.48049928242
2020-12-30,-159016.16644237732
2020-12-31,-159091.88842639746
2021-01-04,-159167.6464685053
2021-01-05,-159243.44058587126
2021-01-06,-159319.27079567406
2021-01-07,-159395.13711510057
2021-01-08,-159471.03956134582
2021-01-11,-159546.97815161318
2021-01-12,-159622.9529031139
2021-01-13,-159698.9638330678
2021-01-14,-159775.0109587026
2021-01-15,-159851.09429725437
2021-01-19,-159927.21386596732
2021-01-20,-153621.35243774398
2021-01-21,-153694.50546271435
2021-01-22,-153767.69332245848
2021-01-25,-153840.9160335644
2021-01-26,-153914.17361262802
2021-01-27,-153987.46607625307
2021-01-28,-154060.7934410513
2021-01-29,-154134.15572364227
2021-02-01,-154207.55294065352
2021-02-02,-154280.98510872052
2021-02-03,-154354.4522444866
2021-02-04,-154427.95436460298
2021-02-05,-154501.49148572897
2021-02-08,-154575.06362453173
2021-02-09,-154648.67079768627
2021-02-10,-154722.3130218756
2021-02-11,-154795.99031379083
2021-02-12,-154869.7026901307
2021-02-16,-154943.4501676022
2021-02-17,-155017.23276292015
2021-02-18,-155091.05049280723
2021-02-19,-155164.90337399428
2021-02-22,-155238.79142321995
2021-02-23,-155312.71465723106
2021-02-24,-155386.6730927821
2021-02-25,-155460.6667466358
2021-02-26,-155534.69563556276
2021-03-01,-155608.75977634158
2021-03-02,-155682.8591857589
2021-03-03,-155756.99388060928
2021-03-04,-155831.16387769528
2021-03-05,-155905.36919382753
2021-03-08,-155979.6098458246
2021-03-09,-156053.88585051306
2021-03-10,-156128.1972247276
2021-03-11,-156202.5439853108
2021-03-12,-156276.92614911334
2021-03-15,-156351.34373299388
2021-03-16,-156425.79675381907
2021-03-17,-156500.28522846376
2021-03-18,-156574.80917381065
2021-03-19,-151774.4561103062
2021-03-22,-151846.72966083488
2021-03-23,-151919.0376273401
2021-03-24,-151991.38002621022
2021-03-25,-152063.75687384178
2021-03-26,-152136.16818663882
2021-03-29,-152208.61398101342
2021-03-30,-152281.0942733853
2021-03-31,-152353.60908018218
2021-04-01,-152426.1584178394
2021-04-05,-152498.74230280027
2021-04-06,-152571.36075151592
2021-04-07,-152644.0137804452
2021-04-08,-152716.7014060549
2021-04-09,-152789.42364481968
2021-04-12,-152862.18051322203
2021-04-13,-152934.97202775214
2021-04-14,-153007.7982049082
2021-04-15,-153080.65906119626
2021-04-16,-153153.55461313014
2021-04-19,-153226.48487723165
2021-04-20,-153299.4498700303
2021-04-21,-153372.44960806365
2021-04-22,-153445.48410787704
2021-04-23,-153518.55338602365
2021-04-26,-153591.65745906462
2021-04-27,-153664.79634356895
2021-04-28,-153737.97005611344
2021-04-29,-153811.17861328306
2021-04-30,-153884.42203167037
2021-05-03,-153957.70032787588
2021-05-04,-154031.01351850823
2021-05-05,-154104.3616201837
2021-05-06,-154177.74464952663
2021-05-07,-154251.16262316928
2021-05-10,-154324.61555775173
2021-05-11,-154398.1034699221
2021-05-12,-154471.62637633635
2021-05-13,-159347.695115087
2021-05-14,-159423.5749699037
2021-05-17,-159499.4909579846
2021-05-18,-159575.443096536
2021-05-19,-159651.43140277246
2021-05-20,-159727.45589391666
2021-05-21,-159803.51658719947
2021-05-24,-159879.61349986002
2021-05-25,-159955.74664914567
2021-05-26,-160031.91605231195
2021-05-27,-160108.12172662257
2021-05-28,-160184.36368934956
2021-06-01,-160260.641957773
2021-06-02,-160336.95654918146
2021-06-03,-160413.30748087156
2021-06-04,-160489.6947701482
2021-06-07,-160566.11843432442
2021-06-08,-160642.57849072173
2021-06-09,-160719.0749566697
2021-06-10,-160795.60784950622
2021-06-11,-160872.17718657738
2021-06-14,-160948.7829852377
2021-06-15,-161025.42526284972
2021-06-16,-161102.1040367844
2021-06-17,-161178.81932442097
2021-06-18,-161255.5711431469
2021-06-21,-161332.35951035784
2021-06-22,-161409.18444345804
2021-06-23,-161486.04595985965
2021-06-24,-161562.94407698346
2021-06-25,-161639.8788122582
2021-06-28,-161716.8501831212
2021-06-29,-161793.8582070179
2021-06-30,-161870.90290140224
2021-07-01,-161947.98428373624
2021-07-02,-162025.10237149036
2021-07-06,-162102.25718214345
2021-07-07,-162179.4487331826
2021-07-08,-162256.67704210314
2021-07-09,-162333.94212640892
2021-07-12,-162411.24400361194
2021-07-13,-162488.5826912327
2021-07-14,-162565.95820680002
2021-07-15,-162643.37056785083
2021-07-16,-162720.81979193073
2021-07-19,-162798.30589659358
2021-07-20,-162875.8288994015
2021-07-21,-162953.388817925
2021-07-22,-163030.98566974304
2021-07-23,-163108.61947244298
2021-07-26,-163186.2902436203
2021-07-27,-163263.99800087916
2021-07-28,-163341.7427618319
2021-07-29,-168396.1732488614
2021-07-30,-168476.36190278945
2021-08-02,-168556.58874179077
2021-08-03,-168636.85378404878
2021-08-04,-168717.15704775543
2021-08-05,-168797.49855111152
2021-08-06,-168877.8783123263
2021-08-09,-168958.2963496179
2021-08-10,-169038.752681213
2021-08-11,-176009.6644146326
2021-08-12,-176093.4785405443
2021-08-13,-176177.33257794456
2021-08-16,-176261.22654583887
2021-08-17,-176345.16046324163
2021-08-18,-176429.13434917651
2021-08-19,-176513.1482226761
2021-08-20,-176597.20210278212
2021-08-23,-176681.29600854538
2021-08-24,-176765.42995902564
2021-08-25,-176849.60397329184
2021-08-26,-176933.81807042198
2021-08-27,-177018.07226950314
2021-08-30,-177102.36658963148
2021-08-31,-177186.70104991223
2021-09-01,-177271.07566945982
2021-09-02,-177355.49046739767
2021-09-03,-177439.9454628583
2021-09-07,-177524.44067498346
2021-09-08,-177608.97612292395
2021-09-09,-177693.55182583968
2021-09-10,-177778.16780289952
2021-09-13,-177862.82407328192
2021-09-14,-177947.5206561739
2021-09-15,-178032.25757077208
2021-09-16,-178117.034836282
2021-09-17,-178201.8524719183
2021-09-20,-182404.14524690495
2021-09-21,-182491.00436368916
2021-09-22,-182577.9048419576
2021-09-23,-182664.84670140615
2021-09-24,-182751.82996174018
2021-09-27,-182838.85464267433
2021-09-28,-182925.92076393272
2021-09-29,-183013.02834524892
2021-09-30,-183100.17740636572
2021-10-01,-183187.36796703542
2021-10-04,-183274.60004701975
2021-10-05,-183361.87366608973
2021-10-06,-183449.18884402592
2021-10-07,-183536.54560061835
2021-10-08,-183623.94395566624
2021-10-11,-183711.38392897852
2021-10-12,-183798.86554037326
2021-10-13,-183886.38880967817
2021-10-14,-183973.95375673045
2021-10-15,-184061.56040137645
2021-10-18,-184149.20876347236
2021-10-19,-184236.89886288357
2021-10-20,-184324.63071948494
2021-10-21,-184412.40435316088
2021-10-22,-184500.21978380522
2021-10-25,-184588.07703132133
2021-10-26,-184675.97611562195
2021-10-27,-184763.91705662938
2021-10-28,-184851.89987427538
2021-10-29,-184939.92458850125
2021-11-01,-189453.4215521389
2021-11-02,-189543.63746716376
2021-11-03,-189633.89634214813
2021-11-04,-189724.1981975491
2021-11-05,-189814.54305383368
2021-11-08,-189904.93093147836
2021-11-09,-189995.36185096955
2021-11-10,-190085.8358328033
2021-11-11,-195957.82466891423
2021-11-12,-196051.13791875655
2021-11-15,-196144.49560347977
2021-11-16,-196237.89774424335
2021-11-17,-200135.8051479311
2021-11-18,-200231.1079122872
2021-11-19,-200326.45605891207
2021-11-22,-214085.55303798773
2021-11-23,-214187.4985394344
2021-11-24,-214289.49258635793
2021-11-26,-214391.5352018753
2021-11-29,-214493.62640911425
2021-11-30,-220626.22451121386
2021-12-01,-241226.83976098106
2021-12-02,-241341.7096846768
2021-12-03,-241456.63430833613
2021-12-06,-241571.61365800674
2021-12-07,-241686.64775974865
2021-12-08,-241801.7366396343
2021-12-09,-241916.88032374842
2021-12-10,-242032.0788381883
2021-12-13,-242147.3322090636
2021-12-14,-242262.64046249646
2021-12-15,-242378.0036246215
2021-12-16,-242493.42172158562
2021-12-17,-242608.8947795483
2021-12-20,-242724.4228246814
2021-12-21,-242840.0058831693
