Date,Value
2021-03-19,-96468.54267837954
2021-03-22,-96514.48007965495
2021-03-23,-96560.43935588335
2021-03-24,-96606.42051748141
2021-03-25,-96652.42357487069
2021-03-26,-96698.44853847774
2021-03-29,-96744.49541873418
2021-03-30,-96790.56422607643
2021-03-31,-96836.654970946
2021-04-01,-96882.7676637893
2021-04-05,-96928.90231505777
2021-04-06,-96975.05893520781
2021-04-07,-97021.23753470078
2021-04-08,-97067.43812400299
2021-04-09,-97113.66071358585
2021-04-12,-97159.90531392564
2021-04-13,-97206.17193550369
2021-04-14,-97252.46058880634
2021-04-15,-97298.77128432482
2021-04-16,-97345.10403255542
2021-04-19,-97391.45884399951
2021-04-20,-97437.83572916331
2021-04-21,-97484.23469855815
2021-04-22,-97530.65576270032
2021-04-23,-97577.09893211114
2021-04-26,-97623.5642173169
2021-04-27,-97670.05162884897
2021-04-28,-97716.56117724365
2021-04-29,-97763.09287304232
2021-04-30,-97809.6467267914
2021-05-03,-97856.22274904227
2021-05-04,-97902.82095035134
2021-05-05,-97949.44134128008
2021-05-06,-97996.08393239496
2021-05-07,-98042.74873426752
2021-05-10,-98089.43575747435
2021-05-11,-98136.14501259691
2021-05-12,-98182.87651022198
2021-05-13,-98229.63026094114
2021-05-14,-98276.4062753511
2021-05-17,-98323.20456405365
2021-05-18,-98370.02513765558
2021-05-19,-98416.86800676877
2021-05-20,-98463.73318201008
2021-05-21,-98510.6206740015
2021-05-24,-98557.53049337005
2021-05-25,-98604.46265074785
2021-05-26,-98651.41715677202
2021-05-27,-98698.3940220848
2021-05-28,-98745.3932573334
2021-06-01,-98792.41487317023
2021-06-02,-98839.4588802527
2021-06-03,-98886.52528924329
2021-06-04,-98933.61411080959
2021-06-07,-98980.72535562426
2021-06-08,-99027.85903436503
2021-06-09,-99075.01515771473
2021-06-10,-99122.19373636124
2021-06-11,-99169.39478099762
2021-06-14,-99216.6183023219
2021-06-15,-99263.86431103731
2021-06-16,-99311.13281785205
2021-06-17,-99358.42383347962
2021-06-18,-99405.73736863845
2021-06-21,-99453.07343405207
2021-06-22,-99500.43204044922
2021-06-23,-99547.81319856373
2021-06-24,-99595.21691913447
2021-06-25,-99642.6432129055
2021-06-28,-99690.09209062594
2021-06-29,-99737.56356305003
2021-06-30,-99785.0576409372
2021-07-01,-99832.57433505192
2021-07-02,-99880.11365616386
2021-07-06,-99927.67561504773
2021-07-07,-99975.2602224835
2021-07-08,-100022.8674892561
2021-07-09,-100070.49742615577
2021-07-12,-100118.1500439777
2021-07-13,-100165.82535352246
2021-07-14,-100213.52336559557
2021-07-15,-100261.24409100777
2021-07-16,-100308.9875405749
2021-07-19,-100356.75372511805
2021-07-20,-100404.54265546333
2021-07-21,-100452.35434244214
2021-07-22,-100500.1887968909
2021-07-23,-100548.04602965133
2021-07-26,-100595.9260515702
2021-07-27,-100643.82887349953
2021-07-28,-100691.75450629643
2021-07-29,-105716.35166558516
2021-07-30,-105766.69278542593
2021-08-02,-105817.05787722848
2021-08-03,-105867.44695240812
2021-08-04,-105917.86002238547
2021-08-05,-105968.29709858663
2021-08-06,-106018.75819244309
2021-08-09,-106069.24331539185
2021-08-10,-106119.75247887537
2021-08-11,-106170.28569434148
2021-08-12,-106220.84297324355
2021-08-13,-106271.42432704034
2021-08-16,-108288.30664386274
2021-08-17,-108339.87250416934
2021-08-18,-108391.46291964754
2021-08-19,-108443.07790199023
2021-08-20,-108494.7174628959
2021-08-23,-108546.38161406871
2021-08-24,-108598.07036721827
2021-08-25,-108649.78373405983
2021-08-26,-108701.52172631415
2021-08-27,-108753.28435570761
2021-08-30,-108805.07163397224
2021-08-31,-108856.88357284556
2021-09-01,-108908.72018407074
2021-09-02,-108960.58147939648
2021-09-03,-109012.46747057712
2021-09-07,-109064.37816937263
2021-09-08,-109116.31358754852
2021-09-09,-109168.27373687594
2021-09-10,-109220.25862913158
2021-09-13,-109272.26827609785
2021-09-14,-109324.30268956265
2021-09-15,-109376.3618813196
2021-09-16,-109428.44586316784
2021-09-17,-109480.5546469122
2021-09-20,-109532.68824436313
2021-09-21,-109584.84666733662
2021-09-22,-109637.02992765441
2021-09-23,-109689.23803714378
2021-09-24,-109741.47100763764
2021-09-27,-109793.72885097463
2021-09-28,-109846.0115789989
2021-09-29,-109898.31920356031
2021-09-30,-109950.6517365144
2021-10-01,-110003.00918972224
2021-10-04,-110055.39157505069
2021-10-05,-110107.79890437218
2021-10-06,-110160.2311895647
2021-10-07,-110212.68844251212
2021-10-08,-110265.1706751038
2021-10-11,-110317.67789923481
2021-10-12,-110370.21012680583
2021-10-13,-110422.7673697234
2021-10-14,-110475.34963989945
2021-10-15,-110527.95694925179
2021-10-18,-110580.58930970382
2021-10-19,-110633.24673318461
2021-10-20,-110685.92923162898
2021-10-21,-110738.63681697739
2021-10-22,-110791.36950117594
2021-10-25,-110844.1272961765
2021-10-26,-110896.91021393659
2021-10-27,-110949.7182664194
2021-10-28,-111002.55146559389
2021-10-29,-111055.40982343463
2021-11-01,-111108.29335192198
2021-11-02,-111161.20206304196
2021-11-03,-111214.13596878627
2021-11-04,-111267.09508115238
2021-11-05,-111320.0794121434
2021-11-08,-111373.0889737682
2021-11-09,-111426.12377804144
2021-11-10,-111479.18383698337
2021-11-11,-111532.26916261998
2021-11-12,-111585.37976698318
2021-11-15,-111638.51566211031
2021-11-16,-111691.67686004462
2021-11-17,-111744.86337283514
2021-11-18,-111798.07521253651
2021-11-19,-111851.31239120913
2021-11-22,-111904.5749209192
2021-11-23,-111957.8628137387
2021-11-24,-112011.17608174526
2021-11-26,-112064.51473702227
2021-11-29,-112117.87879165895
2021-11-30,-112171.2682577502
2021-12-01,-112224.68314739678
2021-12-02,-112278.12347270506
2021-12-03,-112331.58924578733
2021-12-06,-112385.08047876148
2021-12-07,-112438.59718375135
2021-12-08,-112492.13937288648
2021-12-09,-112545.70705830217
2021-12-10,-112599.30025213942
2021-12-13,-112652.9189665452
2021-12-14,-115562.78026967212
2021-12-15,-115617.81016503864
2021-12-16,-115672.86626511725
2021-12-17,-115727.94858238634
2021-12-20,-115783.05712933031
2021-12-21,-115838.19191843954
2021-12-22,-115893.3529622102
2021-12-23,-115948.5402731446
2021-12-27,-116003.75386375087
2021-12-28,-116058.99374654311
2021-12-29,-116114.25993404147
2021-12-30,-116169.55243877198
2021-12-31,-116224.87127326662
2022-01-03,-116280.21645006341
2022-01-04,-116335.58798170628
2022-01-05,-120908.18210274521
2022-01-06,-120965.75742755603
2022-01-07,-121023.3601691882
2022-01-10,-121080.99034069736
2022-01-11,-121138.64795514528
2022-01-12,-121196.33302560015
2022-01-13,-121254.04556513614
2022-01-14,-121311.78558683384
2022-01-18,-121369.55310377994
2022-01-19,-121427.34812906745
2022-01-20,-121485.17067579558
2022-01-21,-129700.96571376974
2022-01-24,-133687.0263023954
2022-01-25,-133750.68679111078
2022-01-26,-133814.37759434464
2022-01-27,-133878.09872653245
2022-01-28,-137045.3801701165
2022-01-31,-137110.63987495942
2022-02-01,-137175.93065585225
2022-02-02,-137241.2525275931
2022-02-03,-139704.92501832053
2022-02-04,-144426.74612509122
2022-02-07,-144495.52076610315
2022-02-08,-144564.32815694413
2022-02-09,-144633.16831320935
2022-02-10,-144702.04125050135
2022-02-11,-144770.94698443013
2022-02-14,-144839.88553061322
2022-02-15,-144908.85690467543
2022-02-16,-144977.86112224907
2022-02-17,-145046.89819897397
2022-02-18,-147063.7681328306
2022-02-22,-147133.79849860814
2022-02-23,-152859.1044779289
2022-02-24,-152931.89452768027
2022-02-25,-153004.71923936016
2022-02-28,-153077.57862947413
2022-03-01,-159978.3518880358
2022-03-02,-160054.5320556015
2022-03-03,-168436.4109318125
2022-03-04,-168516.6187465419
2022-03-07,-168596.8647554689
2022-03-08,-174336.35355344767
2022-03-09,-174419.37086466362
2022-03-10,-174502.42770793245
2022-03-11,-174585.5241020791
2022-03-14,-177494.53658093722
2022-03-15,-177579.05778883293
2022-03-16,-177663.61924492288
2022-03-17,-177748.22096837283
2022-03-18,-177832.8629783578
2022-03-21,-177917.54529406174
2022-03-22,-178002.26793467798
2022-03-23,-178087.03091940875
2022-03-24,-178171.8342674656
2022-03-25,-178256.67799806915
2022-03-28,-178341.56213044922
2022-03-29,-178426.48668384465
2022-03-30,-178511.45167750362
2022-03-31,-178596.4571306834
2022-04-01,-178681.50306265042
2022-04-04,-178766.58949268018
2022-04-05,-178851.7164400577
2022-04-06,-188083.43195007677
2022-04-07,-188172.99548910063
2022-04-08,-188262.6016774288
2022-04-11,-188352.2505353704
2022-04-12,-188441.94208324433
2022-04-13,-188531.67634137924
2022-04-14,-188621.45333011323
2022-04-18,-188711.2730697943
2022-04-19,-188801.13558077987
2022-04-20,-196588.41995743735
2022-04-21,-199159.20703575044
2022-04-22,-199254.04475338652
2022-04-25,-202081.78237184053
2022-04-26,-202178.01179201758
2022-04-27,-202274.28703572808
2022-04-28,-202370.60812479272
2022-04-29,-202466.97508104262
2022-05-02,-215490.4217768193
2022-05-03,-215593.03626337968
2022-05-04,-226433.31873601882
2022-05-05,-226541.14412589304
2022-05-06,-230941.62648619112
2022-05-09,-237086.41514361315
2022-05-10,-237199.3134365386
2022-05-11,-237312.26549055605
2022-05-12,-241419.18697814087
2022-05-13,-241534.1484957495
2022-05-16,-241649.16475693788
2022-05-17,-241764.23578777452
2022-05-18,-241879.3616143402
2022-05-19,-241994.54226272795
2022-05-20,-245717.50192524353
2022-05-23,-245834.51025949366
2022-05-24,-245951.57431199818
2022-05-25,-246068.69410928962
2022-05-26,-246185.86967791306
2022-05-27,-246303.10104442632
2022-05-31,-246420.3882353999
2022-06-01,-246537.7312774167
2022-06-02,-246655.13019707272
2022-06-03,-246772.585020976
2022-06-06,-246890.09577574793
2022-06-07,-247007.6624880221
2022-06-08,-253012.47706231996
2022-06-09,-253132.9591942544
2022-06-10,-256115.99564363263
2022-06-13,-270028.22347520816
2022-06-14,-282510.8799941234
2022-06-15,-282645.40898459684
2022-06-16,-282780.00203649426
2022-06-17,-282914.6591803211
2022-06-21,-283049.3804465975
2022-06-22,-283184.1658658578
2022-06-23,-283319.0154686511
2022-06-24,-283453.92928554094
2022-06-27,-283588.90734710544
2022-06-28,-283723.94968393736
2022-06-29,-283859.05632664403
2022-06-30,-289700.17563084717
2022-07-01,-320887.8635155421
2022-07-05,-321040.6672600733
2022-07-06,-321193.5437682924
2022-07-07,-321346.4930748487
2022-07-08,-321499.5152144082
2022-07-11,-321652.61022165307
2022-07-12,-321805.7781312825
2022-07-13,-321959.01897801174
2022-07-14,-322112.33279657265
2022-07-15,-322265.71962171386
2022-07-18,-322419.1794882004
2022-07-19,-322572.71243081376
2022-07-20,-322726.31848435226
2022-07-21,-322879.9976836306
2022-07-22,-325824.8886444799
2022-07-25,-325980.0433533582
2022-07-26,-326135.27194543125
2022-07-27,-326290.5744558814
2022-07-28,-326445.9509199081
2022-07-29,-334140.63239897706
2022-08-01,-334299.7469858338
2022-08-02,-334458.93734154134
2022-08-03,-334618.2035021801
2022-08-04,-334777.5455038478
2022-08-05,-334936.9633826592
2022-08-08,-335096.4571747462
2022-08-09,-346237.3494848204
2022-08-10,-346402.22441314644
2022-08-11,-346567.17785334325
2022-08-12,-346732.20984279725
2022-08-15,-346897.320418913
2022-08-16,-347062.50961911236
2022-08-17,-351414.4853523356
2022-08-18,-351581.8255834559
2022-08-19,-351749.2455004004
2022-08-22,-351916.7451411148
2022-08-23,-352084.32454356295
2022-08-24,-352251.98374572664
2022-08-25,-352419.7227856055
2022-08-26,-352587.54170121776
2022-08-29,-352755.4405305993
2022-08-30,-352923.4193118043
2022-08-31,-353091.4780829052
2022-09-01,-374842.91241867974
2022-09-02,-375021.40904364106
2022-09-06,-375199.99066699506
2022-09-07,-375378.6573292176
2022-09-08,-375557.4090708028
2022-09-09,-375736.2459322652
2022-09-12,-375915.1679541376
2022-09-13,-376094.175176973
2022-09-14,-383929.6399225929
2022-09-15,-384112.4635606513
2022-09-16,-384295.37425758503
2022-09-19,-384478.37205485057
2022-09-20,-384661.4569939242
2022-09-21,-392285.33574350225
2022-09-22,-397368.6868643326
2022-09-23,-408514.8297209704
2022-09-26,-408709.360592266
2022-09-27,-408903.9840973099
2022-09-28,-409098.70028021355
2022-09-29,-412092.2751839838
2022-09-30,-412288.509600738
2022-10-03,-424005.1761769527
2022-10-04,-424207.0834037036
2022-10-05,-435570.1467175531
2022-10-06,-435777.5610731328
2022-10-07,-435985.0741974534
2022-10-10,-440390.83513585996
2022-10-11,-440600.5450573531
2022-10-12,-440810.3548407138
2022-10-13,-441020.2645334951
2022-10-14,-441230.2741832729
2022-10-17,-441440.3838376459
2022-10-18,-441650.5935442352
2022-10-19,-441860.90335068497
2022-10-20,-447547.35592286143
2022-10-21,-452697.82870127115
2022-10-24,-452913.39909589064
2022-10-25,-453129.07214307936
2022-10-26,-453344.8478917188
2022-10-27,-453560.726390715
2022-10-28,-453776.70768899616
2022-10-31,-453992.7918355147
2022-11-01,-481920.0563143929
2022-11-02,-482149.5420554949
2022-11-03,-489785.1695603339
2022-11-04,-490018.40059345786
2022-11-07,-498465.80661627854
2022-11-08,-498703.17128609575
2022-11-09,-505360.0724875831
2022-11-10,-505600.7201411487
2022-11-11,-505841.482388835
2022-11-14,-506082.3592852105
2022-11-15,-506323.3508848702
2022-11-16,-506564.4572424345
2022-11-17,-506805.67841255
2022-11-18,-507047.0144498893
2022-11-21,-507288.46540915105
2022-11-22,-507530.03134506015
2022-11-23,-507771.7123123674
2022-11-25,-508013.5083658494
2022-11-28,-508255.4195603093
2022-11-29,-508497.4459505762
2022-11-30,-508739.5875915051
2022-12-01,-508981.8445379772
2022-12-02,-509224.21684490005
2022-12-05,-509466.70456720714
2022-12-06,-509709.30775985814
2022-12-07,-509952.02647783904
2022-12-08,-510194.8607761618
2022-12-09,-510437.8107098648
2022-12-12,-510680.87633401237
2022-12-13,-510924.05770369526
2022-12-14,-511167.35487403034
2022-12-15,-511410.7679001608
2022-12-16,-511654.29683725606
2022-12-19,-511897.9417405119
2022-12-20,-512141.7026651503
2022-12-21,-512385.5796664194
2022-12-22,-512629.57279959397
2022-12-23,-512873.68211997463
2022-12-27,-513117.90768288897
2022-12-28,-525922.6145981071
2022-12-29,-526173.0539383919
2022-12-30,-526423.6125355053
2023-01-03,-531703.4373382365
2023-01-04,-531956.6294512547
2023-01-05,-532209.942131946
2023-01-06,-532463.3754377229
2023-01-09,-532716.9294260265
2023-01-10,-532970.6041543246
2023-01-11,-533224.3996801125
2023-01-12,-533478.3160609124
2023-01-13,-533732.3533542749
2023-01-17,-533986.5116177769
2023-01-18,-534240.7909090235
2023-01-19,-534495.1912856469
2023-01-20,-534749.7128053067
2023-01-23,-535004.3555256901
2023-01-24,-535259.1195045118
2023-01-25,-535514.0047995141
2023-01-26,-535769.0114684661
2023-01-27,-536024.1395691654
2023-01-30,-536279.3891594365
2023-01-31,-536534.7602971314
2023-02-01,-536790.25304013
2023-02-02,-537045.8674463397
2023-02-03,-537301.603573695
2023-02-06,-537557.4614801588
2023-02-07,-537813.4412237208
2023-02-08,-538069.5428623985
2023-02-09,-538325.7664542379
2023-02-10,-538582.1120573113
2023-02-13,-538838.5797297197
2023-02-14,-539095.169529591
2023-02-15,-539351.881515081
2023-02-16,-539608.7157443742
2023-02-17,-539865.6722756808
2023-02-21,-540122.7511672408
2023-02-22,-540379.9524773204
2023-02-23,-540637.2762642142
2023-02-24,-540894.7225862449
2023-02-27,-541152.2915017621
2023-02-28,-541409.9830691438
2023-03-01,-541667.7973467959
2023-03-02,-541925.7343931516
2023-03-03,-542183.7942666722
2023-03-06,-542441.9770258467
2023-03-07,-542700.2827291923
2023-03-08,-542958.7114352537
2023-03-09,-543217.263202604
2023-03-10,-543475.9380898433
2023-03-13,-543734.7361556005
2023-03-14,-543993.6574585317
2023-03-15,-544252.7020573216
2023-03-16,-544511.870010682
2023-03-17,-544771.1613773537
2023-03-20,-545030.5762161049
2023-03-21,-545290.1145857316
2023-03-22,-545549.7765450581
2023-03-23,-545809.5621529367
2023-03-24,-546069.4714682477
2023-03-27,-546329.5045498994
2023-03-28,-546589.6614568278
2023-03-29,-546849.9422479976
2023-03-30,-547110.3469824014
2023-03-31,-547370.8757190598
2023-04-03,-547631.5285170213
2023-04-04,-547892.3054353626
2023-04-05,-548153.2065331892
2023-04-06,-548414.2318696334
2023-04-10,-548675.3815038571
2023-04-11,-548936.6554950494
2023-04-12,-549198.053902428
2023-04-13,-549459.5767852387
2023-04-14,-549721.2242027555
2023-04-17,-549982.9962142805
2023-04-18,-550244.8928791445
2023-04-19,-550506.914256706
2023-04-20,-550769.060406352
2023-04-21,-551031.3313874978
2023-04-24,-551293.7272595873
2023-04-25,-551556.2480820917
2023-04-26,-551818.8939145119
2023-04-27,-524200.6387649603
2023-04-28,-524450.2581167531
2023-05-01,-524699.996334904
2023-05-02,-524949.8534760157
2023-05-03,-495271.5967138271
2023-05-04,-495507.4403313099
2023-05-05,-495743.39625527733
2023-05-08,-495979.46453920833
2023-05-09,-496215.64523660793
2023-05-10,-481568.0828601663
2023-05-11,-481797.40099486173
2023-05-12,-482026.8283286688
2023-05-15,-482256.36491358717
2023-05-16,-482486.01080164127
2023-05-17,-468039.37911840837
2023-05-18,-458473.3544152476
2023-05-19,-458691.67506020726
2023-05-22,-458910.09966737893
2023-05-23,-459128.6282862681
2023-05-24,-459347.26096640434
2023-05-25,-452581.2426653283
2023-05-26,-452796.75754278805
2023-05-30,-442711.8249321297
2023-05-31,-442922.6400868593
2023-06-01,-436400.8596409169
2023-06-02,-415229.6538279052
2023-06-05,-396604.7712982467
2023-06-06,-396793.63071315066
2023-06-07,-396982.58006110945
2023-06-08,-397171.619384948
2023-06-09,-397360.74872751225
2023-06-12,-397549.9681316682
2023-06-13,-397739.2776403024
2023-06-14,-397928.6772963216
2023-06-15,-398118.1671426532
2023-06-16,-398307.7472222449
2023-06-20,-398497.417578065
2023-06-21,-398687.1782531022
2023-06-22,-398877.0292903655
2023-06-23,-399066.9707328848
2023-06-26,-399257.00262370997
2023-06-27,-399447.12500591174
2023-06-28,-399637.3379225811
2023-06-29,-399827.64141683007
2023-06-30,-394457.0031276517
2023-07-03,-374303.9575452992
2023-07-05,-374482.1975250827
2023-07-06,-374660.522381047
2023-07-07,-374838.93215360935
2023-07-10,-375017.4268832063
2023-07-11,-375196.0066102936
2023-07-12,-375374.6713753461
2023-07-13,-375553.4212188581
2023-07-14,-375732.2561813433
2023-07-17,-372441.38780327194
2023-07-18,-372618.74084508297
2023-07-19,-372796.17834072356
2023-07-20,-372973.70033040957
2023-07-21,-373151.3068543765
2023-07-24,-373328.9979528785
2023-07-25,-373506.77366618946
2023-07-26,-373684.634034602
2023-07-27,-360016.40644188575
2023-07-28,-360187.8428259057
2023-07-31,-360359.3608462989
2023-08-01,-360530.96054194
2023-08-02,-360702.6419517219
2023-08-03,-360874.405114556
2023-08-04,-351353.929209793
2023-08-07,-351521.24060465477
2023-08-08,-351688.6316716094
2023-08-09,-351856.10244859586
2023-08-10,-352023.6529735715
2023-08-11,-352191.2832845112
2023-08-14,-352358.9934194085
2023-08-15,-352526.78341627494
2023-08-16,-352694.65331313986
2023-08-17,-352862.6031480509
2023-08-18,-353030.6329590738
2023-08-21,-353198.74278429226
2023-08-22,-353366.93266180874
2023-08-23,-353535.2026297429
2023-08-24,-353703.55272623326
2023-08-25,-353871.98298943625
2023-08-28,-354040.4934575264
2023-08-29,-354209.08416869654
2023-08-30,-354377.7551611579
2023-08-31,-354546.50647313945
2023-09-01,-361151.6295803628
2023-09-05,-361323.6065468295
2023-09-06,-361495.66540709
2023-09-07,-361667.806200141
2023-09-08,-345556.9286716697
2023-09-11,-345721.47959008487
2023-09-12,-345886.1088660801
2023-09-13,-346050.81653696863
2023-09-14,-346215.6026400815
2023-09-15,-346380.4672127672
2023-09-18,-346545.41029239236
2023-09-19,-346710.4319163411
2023-09-20,-346875.53212201555
2023-09-21,-347040.71094683564
2023-09-22,-347205.9684282388
2023-09-25,-347371.3046036809
2023-09-26,-347536.71951063495
2023-09-27,-347702.21318659245
2023-09-28,-347867.7856690622
2023-09-29,-348033.43699557136
2023-10-02,-348199.1672036645
2023-10-03,-348364.97633090435
2023-10-04,-367867.3056098558
2023-10-05,-368042.480517289
2023-10-06,-368217.73884134495
2023-10-09,-368393.08062174555
2023-10-10,-368568.50589823216
2023-10-11,-368744.0147105646
2023-10-12,-368919.607098522
2023-10-13,-369095.2831019023
2023-10-16,-369271.0427605222
2023-10-17,-369446.8861142177
2023-10-18,-369622.8132028436
2023-10-19,-369798.82406627346
2023-10-20,-369974.91874440026
2023-10-23,-370151.0972771357
2023-10-24,-370327.35970441054
2023-10-25,-370503.7060661745
2023-10-26,-370680.1364023965
2023-10-27,-370856.6507530643
2023-10-30,-371033.24915818486
2023-10-31,-371209.9316577839
2023-11-01,-371386.69829190674
2023-11-02,-371563.5491006172
2023-11-03,-371740.4841239984
2023-11-06,-371917.5034021526
2023-11-07,-372094.6069752013
2023-11-08,-352959.32441406156
2023-11-09,-353127.4002828303
2023-11-10,-353295.55618772673
2023-11-13,-353463.7921668638
2023-11-14,-346138.3367253837
2023-11-15,-334185.8420376194
2023-11-16,-334344.9781528754
2023-11-17,-334504.1900472339
2023-11-20,-334663.4777567802
2023-11-21,-334822.84131761675
2023-11-22,-334982.2807658632
2023-11-24,-335141.79613765655
2023-11-27,-335301.38746915065
2023-11-28,-331345.1936209971
2023-11-29,-331502.97704653087
2023-11-30,-321394.31086442224
2023-12-01,-321547.3557743576
2023-12-04,-318819.3707399577
2023-12-05,-318971.18948792916
2023-12-06,-319123.0805305424
2023-12-07,-319275.04390222364
2023-12-08,-319427.07963741524
2023-12-11,-319579.18777057587
2023-12-12,-319731.3683361809
2023-12-13,-319883.62136872194
2023-12-14,-320035.9469027071
2023-12-15,-320188.3449726608
2023-12-18,-314970.43804691645
2023-12-19,-311629.7634791709
2023-12-20,-311778.1586046372
2023-12-21,-311926.6243944489
2023-12-22,-312075.1608822558
2023-12-26,-312223.7681017235
